1.80974e-06	3.733e-05	0.912308	0.0873701	5.59748e-16	0.000249925	7.21755e-07	1.50086e-09	3.22442e-05	2.21574e-12
5.61988e-12	0.998263	1.38791e-06	6.01354e-06	1.22331e-13	5.86342e-07	3.1334e-08	1.08653e-10	0.00172871	4.68842e-09
2.28412e-07	0.987594	0.0114949	0.000375174	8.21416e-07	1.24631e-05	2.43463e-05	0.000107461	0.000309241	8.16059e-05
4.36468e-08	2.20603e-10	1.21349e-06	0.00034171	1.36913e-07	3.63349e-08	2.08137e-11	0.969292	3.59916e-08	0.0303653
2.47782e-16	9.2465e-13	1.31355e-12	2.90965e-08	0.998173	1.21998e-10	1.22271e-08	9.92507e-07	1.17482e-06	0.00182444
1.04972e-05	0.00518966	0.985882	0.000425655	1.42039e-09	0.000339316	2.86448e-07	3.28426e-08	0.00815298	7.39924e-11
5.70263e-10	0.00137501	0.000854267	0.952352	2.72742e-07	0.0404015	0.000718764	4.88411e-08	0.00403101	0.000266953
5.90179e-06	8.07195e-09	1.51689e-08	0.00173954	8.50939e-07	0.985935	4.71116e-09	2.13621e-10	0.0122985	1.97669e-05
8.63636e-15	0.240251	0.000510377	0.758672	7.53831e-10	0.000360866	7.08697e-08	1.71675e-07	0.000202182	2.84928e-06
1.45624e-06	0.000678922	0.948319	0.0174824	6.91569e-05	0.00203318	0.00874351	2.25437e-06	0.0226339	3.62647e-05
7.90109e-17	2.34513e-17	1.31288e-17	2.21123e-08	0.987344	1.33917e-08	2.08459e-13	7.75631e-11	2.28399e-06	0.0126538
3.10501e-10	1.58462e-12	8.84878e-09	4.83654e-09	0.999862	1.08487e-11	5.70745e-07	9.66855e-08	3.0961e-07	0.000136582
3.71707e-07	9.60344e-16	3.07051e-07	2.68877e-07	1.18849e-09	0.000362035	0.999637	3.37379e-12	3.21893e-08	1.73765e-08
1.82366e-11	1.0511e-14	3.91109e-11	0.999999	3.01519e-14	7.6629e-07	1.53878e-11	6.39854e-12	4.75441e-11	6.38169e-12
3.81322e-08	1.68234e-10	1.407e-07	7.56261e-07	0.00107443	0.99855	6.46385e-06	2.16519e-07	0.000347465	2.02949e-05
2.97278e-05	4.89116e-09	5.722e-08	0.0638529	3.30631e-05	0.934427	3.09386e-08	1.2378e-06	0.00158265	7.36004e-05
9.13244e-08	0.000178105	0.00322097	2.18281e-08	0.000280138	2.08995e-07	0.996114	1.23552e-09	0.000203377	2.70265e-06
0.998322	3.7946e-13	6.86331e-09	2.15339e-07	1.94591e-09	0.00167487	2.38716e-07	1.06097e-10	2.40779e-06	1.22629e-08
1.24601e-12	1.22519e-16	7.97948e-09	1.31933e-10	0.999966	2.73014e-09	1.83663e-09	6.60939e-11	5.65011e-08	3.44085e-05
4.77736e-08	0.998646	0.000302346	0.000836451	3.7769e-09	5.02515e-06	1.74069e-09	0.000121883	8.33437e-05	5.09189e-06
9.19011e-13	2.99149e-12	1.40584e-11	1.93415e-09	4.53377e-05	3.30188e-09	7.84349e-08	0.00405486	8.10211e-07	0.995899
0.305972	3.57485e-07	7.34429e-06	0.000926091	0.00838817	0.617167	6.12568e-07	0.0174503	0.0500363	5.1338e-05
1.79416e-15	1.23354e-12	2.39767e-15	1.70062e-07	1.45607e-11	4.69775e-12	4.11497e-15	1.0	1.11635e-11	1.63984e-08
8.59307e-08	4.68954e-11	0.000229301	3.47819e-07	2.04787e-08	0.000581325	2.35839e-09	2.29735e-12	0.999086	0.000103093
9.02196e-08	3.71381e-08	0.00241228	3.31489e-05	0.017233	0.00216487	0.133964	1.1012e-05	0.00351041	0.840671
5.83097e-06	0.000251579	0.983675	0.0109523	1.06356e-07	1.73222e-06	0.00137422	2.31449e-12	0.00373845	1.27382e-06
7.00787e-09	1.44578e-10	0.0134748	0.000968795	4.34018e-06	2.62699e-08	1.87211e-11	0.985009	0.000451078	9.15192e-05
4.16698e-09	0.000470307	2.42895e-05	0.0841894	0.882792	0.0158012	0.000181617	2.37255e-06	0.00308143	0.0134573
0.0084698	3.55967e-05	0.00656576	0.275362	0.0103393	2.36907e-05	0.689323	0.00880429	0.000969057	0.000107389
8.26546e-10	7.16207e-12	3.33497e-09	5.03786e-12	0.999807	1.48068e-13	2.48801e-08	2.44623e-09	1.9002e-08	0.000192982
2.54458e-11	4.06249e-11	1.90102e-07	0.998906	3.65274e-08	0.000913095	1.47963e-13	1.66737e-09	0.000176856	3.42584e-06
0.999998	6.385e-18	1.46104e-09	2.51892e-13	6.1151e-19	1.78004e-06	2.17286e-09	3.20118e-13	1.4504e-09	4.45378e-15
7.57816e-08	9.38997e-13	1.28186e-11	2.04132e-07	7.17475e-13	2.22377e-10	6.34369e-16	1.0	2.59465e-10	1.47732e-08
0.999983	1.60463e-19	1.66928e-06	2.41209e-12	2.02129e-16	4.77872e-06	1.34087e-10	3.20048e-17	1.05668e-05	1.66037e-16
0.00295165	1.16805e-12	0.996307	0.0007359	1.32163e-17	3.55347e-06	1.23648e-08	1.32713e-11	1.63708e-06	1.06909e-13
8.32782e-12	0.000114569	1.26451e-06	0.0298171	9.30772e-09	7.29854e-07	1.28306e-13	0.0353101	0.019124	0.915632
9.40803e-12	0.948546	0.000158071	0.000526653	2.40766e-08	3.89473e-05	4.81839e-07	4.98502e-08	0.0506313	9.90316e-05
4.7908e-15	1.78797e-07	1.34449e-09	1.04196e-09	1.31422e-05	2.35081e-10	2.49892e-06	0.999329	8.31427e-08	0.000655002
1.04681e-07	0.21631	5.0464e-05	0.356633	6.70269e-08	0.112268	3.55983e-07	1.11851e-06	0.314737	1.18161e-07
6.58757e-05	0.000591797	0.461818	0.00413022	0.00026737	2.51796e-05	5.17232e-05	0.0565978	0.250652	0.2258
3.88481e-08	0.00653053	2.08369e-06	0.0485761	0.00581192	0.0245788	1.24478e-06	0.000220603	0.0818011	0.832478
1.40516e-17	4.76134e-18	2.47796e-16	3.13523e-12	3.84105e-13	2.00563e-12	7.46889e-22	1.0	3.13079e-11	2.42343e-09
6.06238e-09	1.25074e-10	2.61438e-06	7.28213e-06	0.000773729	0.000594183	4.89749e-08	0.0593224	2.34425e-06	0.939297
2.38406e-08	3.00887e-16	7.28308e-06	3.19449e-11	8.98935e-08	0.000137997	0.999854	1.76475e-09	1.16461e-07	9.18463e-10
1.14278e-13	2.44404e-17	1.0	8.36914e-12	1.70726e-16	4.81312e-15	2.75863e-07	4.67096e-20	3.10721e-08	2.20471e-16
7.14443e-12	9.40198e-13	5.53715e-10	2.6726e-08	6.31224e-08	6.60813e-09	1.8846e-13	0.999777	8.47065e-09	0.000222902
3.08488e-05	4.93122e-10	8.71656e-05	6.94721e-08	9.43213e-06	0.109688	5.18487e-09	8.40657e-09	0.88908	0.00110447
1.86698e-15	2.18104e-13	2.69908e-14	9.16172e-10	0.999877	6.91415e-09	9.72767e-09	9.18879e-14	3.33631e-05	9.00391e-05
1.26306e-14	9.52806e-11	5.91621e-10	4.30637e-10	9.05248e-11	1.11657e-13	1.04216e-14	0.999999	1.64883e-09	5.46624e-07
2.04594e-10	6.71261e-14	1.21897e-08	0.056749	1.46801e-06	0.943164	1.71296e-06	1.01799e-07	8.33221e-05	1.44064e-07
2.8287e-11	4.54898e-17	7.48577e-09	3.60645e-14	2.50724e-08	1.12548e-12	1.0	2.41031e-14	6.58108e-11	1.25675e-12
7.42481e-11	0.999597	0.000328308	9.05632e-06	2.05224e-09	9.6537e-06	5.47193e-07	5.69288e-07	5.37342e-05	1.1547e-06
9.18153e-08	3.16362e-09	1.60245e-09	0.999921	1.14233e-10	6.66996e-05	6.35848e-14	1.41149e-06	1.09122e-05	5.82953e-08
5.49406e-14	3.38015e-11	2.80774e-06	7.23936e-10	2.11172e-09	6.77609e-10	0.999997	1.67788e-14	3.01082e-07	3.87997e-10
2.40588e-07	1.04621e-05	0.00892586	0.000403725	0.0795873	0.0143606	6.54762e-06	0.000497045	0.239387	0.656821
1.65827e-12	1.59481e-11	7.86303e-13	0.999905	4.95054e-13	5.42164e-05	1.83985e-16	4.61618e-07	3.92469e-05	8.4502e-07
7.84929e-20	0.999788	2.05834e-07	4.38486e-07	3.46235e-11	7.1769e-09	7.13542e-06	6.33789e-11	0.000204644	3.16737e-09
8.39373e-12	2.08843e-10	7.98319e-09	1.61151e-12	0.998361	1.47979e-11	9.61489e-05	1.33626e-06	9.35618e-06	0.00153209
7.52355e-11	0.96198	0.000138718	0.00585352	1.22279e-05	0.00638998	3.63196e-06	0.00186616	0.014673	0.00908223
6.50772e-11	7.85196e-05	0.000859564	0.000145102	1.78715e-06	0.000218537	0.000324249	0.478621	0.51939	0.000361465
1.41056e-08	1.25184e-13	2.86245e-07	1.61018e-13	9.27623e-10	2.95673e-08	1.0	3.34639e-13	1.31793e-07	1.31898e-11
6.92451e-15	3.19103e-10	6.59219e-10	2.83568e-09	6.58476e-07	1.58419e-12	1.03501e-12	2.12865e-05	3.43574e-08	0.999978
2.11831e-06	1.90845e-06	8.74571e-05	2.8178e-06	1.53679e-07	3.76914e-08	0.999905	8.20508e-10	3.31502e-08	8.5098e-09
0.99273	4.31081e-16	3.06687e-07	1.1511e-08	4.15803e-10	0.00618221	4.88722e-12	1.88423e-10	0.00108716	1.38245e-11
4.13254e-12	6.1682e-15	1.09259e-14	2.23145e-08	4.54661e-07	0.999389	1.06226e-14	3.65011e-07	0.000602811	7.11079e-06
1.01521e-10	1.72113e-13	9.67144e-08	1.84476e-08	0.999875	6.83574e-11	7.46137e-08	2.57595e-07	2.0602e-07	0.000124212
3.16265e-08	1.93462e-08	4.4748e-06	0.000526435	0.000293715	2.33637e-05	8.37086e-08	0.000688412	4.46696e-05	0.998419
2.64967e-08	1.38878e-10	5.23157e-05	1.58319e-06	0.000371938	5.67769e-07	1.53228e-06	0.000494485	1.73557e-05	0.99906
4.14141e-05	1.01543e-17	0.987884	0.0120615	1.21837e-11	1.51412e-07	1.84617e-07	3.29971e-12	1.32084e-05	3.67829e-14
1.05703e-05	0.987421	0.000840261	0.00115157	1.48552e-10	1.7501e-05	7.84436e-05	1.15479e-08	0.0103878	9.27565e-05
5.66145e-12	2.78535e-11	3.31118e-13	1.6725e-05	0.000539617	0.000610902	1.27479e-10	4.7562e-08	2.66833e-06	0.99883
1.93552e-10	2.24117e-09	8.53921e-10	6.37199e-07	0.99781	4.31322e-11	0.000126766	0.00164373	2.07654e-05	0.000397625
2.83906e-06	0.000412647	0.00487259	0.0564305	3.82206e-08	0.00931889	2.90158e-09	4.65384e-08	0.928713	0.000249009
3.82017e-10	0.369585	0.000582911	0.00302232	2.42599e-09	1.04567e-05	3.32526e-09	0.621833	0.000905835	0.00406132
5.39523e-05	1.29358e-06	3.33921e-07	0.896593	1.58887e-07	0.0741346	7.43611e-08	9.95236e-08	0.0291535	6.32032e-05
1.55092e-11	1.3647e-09	2.86937e-06	8.42644e-09	3.39479e-05	2.12367e-09	6.9721e-08	0.000356123	5.22658e-05	0.999555
1.54034e-09	1.48346e-05	0.160501	2.68357e-06	0.00024529	1.90035e-06	0.000120456	0.835127	0.000349614	0.00363732
2.34789e-08	7.33858e-08	0.000134112	1.19548e-07	0.168397	3.1699e-06	0.806942	3.7228e-05	0.000893364	0.0235932
4.38292e-13	9.92744e-06	3.00454e-07	0.000222489	0.967206	5.65489e-06	7.03603e-06	0.00105081	0.000749671	0.0307482
2.41121e-11	1.67131e-10	6.07176e-09	1.13324e-08	0.990375	7.49933e-10	0.000335973	3.85216e-12	2.98203e-07	0.00928851
1.06622e-07	2.5513e-10	5.24629e-08	3.10988e-07	0.609486	2.62253e-06	0.00187227	0.000628089	0.000370659	0.38764
0.000820061	1.24003e-13	0.978316	5.32546e-06	3.47814e-06	0.00115691	3.80625e-06	0.000217076	0.0100208	0.00945623
4.4048e-09	3.52938e-16	2.22045e-08	0.132593	6.10939e-07	0.860686	1.28955e-09	1.81724e-11	0.00672096	1.69423e-08
0.000727909	1.19299e-10	0.00281168	1.60077e-09	0.880101	3.18109e-06	0.071008	0.00249593	0.0418671	0.000985059
1.83683e-11	2.18352e-07	4.06348e-07	8.40087e-05	0.000260569	3.72257e-07	1.63824e-08	0.999626	2.44267e-08	2.83392e-05
1.70408e-07	1.12606e-06	3.82866e-06	1.79487e-07	0.00292283	3.414e-07	0.996822	8.25323e-07	0.000247434	1.39354e-06
4.7805e-15	1.62986e-13	2.53592e-17	9.07841e-09	0.554152	2.21461e-06	5.35556e-07	0.00121522	0.00274171	0.441889
7.56171e-10	7.44091e-06	4.67637e-05	2.54776e-05	0.0686682	3.79599e-08	5.13955e-07	1.0607e-06	0.00208033	0.92917
0.0204757	1.52585e-14	0.196113	0.782614	8.679e-13	0.000777444	3.48201e-10	1.59295e-05	3.91255e-06	3.19582e-08
1.34777e-05	1.98041e-11	5.86038e-10	2.92262e-09	1.23685e-07	0.999196	3.90005e-07	1.51613e-10	0.000789585	8.06238e-07
5.19527e-12	5.64066e-13	2.35627e-08	1.18843e-05	6.39568e-09	0.0162563	7.10097e-15	1.50849e-09	0.983415	0.000316481
0.00296358	8.75961e-10	3.56423e-07	0.000351838	3.61827e-07	0.992492	3.41033e-08	9.24953e-09	0.00414575	4.57283e-05
6.89417e-15	1.68332e-17	1.47317e-09	1.15542e-15	1.42546e-09	4.21418e-11	1.0	4.43823e-14	1.75505e-09	2.14388e-10
1.39156e-14	1.7422e-19	1.98358e-07	5.4304e-13	9.03267e-11	1.01778e-10	1.0	3.945e-18	3.04602e-10	7.96955e-12
9.25235e-11	5.91039e-13	6.57082e-06	0.0029247	1.62012e-10	0.994247	1.25264e-07	1.14623e-12	0.00282113	5.8411e-08
7.00263e-11	4.27819e-13	0.00366916	3.21387e-05	4.96744e-08	2.59245e-14	5.75447e-07	0.995967	5.00446e-05	0.000280832
3.37063e-10	2.04213e-08	7.72601e-09	4.54036e-06	8.9326e-08	1.90556e-05	4.49176e-12	2.16851e-11	0.999976	6.66181e-08
1.13839e-12	0.999444	7.5823e-07	1.51151e-05	3.20747e-13	6.54857e-09	2.54835e-08	7.7459e-11	0.000539944	7.46406e-10
0.999631	3.29803e-14	4.23351e-06	3.4109e-07	2.38947e-08	0.00026794	9.74903e-07	2.70172e-11	9.54195e-05	1.17308e-09
2.96475e-11	0.99278	0.00023088	0.000156067	4.00203e-12	2.24088e-07	2.75903e-08	2.9809e-09	0.00683209	5.2851e-07
3.2284e-11	1.17503e-14	1.66918e-05	2.81327e-10	2.81876e-09	6.76234e-10	0.999983	1.24867e-11	1.98944e-08	1.02527e-10
4.56309e-08	1.55204e-09	0.000773671	1.52014e-09	0.77692	4.40447e-07	0.00016051	0.000498025	0.181526	0.0401222
2.8972e-06	2.16864e-11	1.30043e-05	3.50678e-09	2.71175e-07	0.000439545	0.999543	1.68098e-08	7.64079e-07	3.33741e-10
2.81409e-08	4.2236e-11	4.26002e-07	3.06365e-06	9.11247e-08	1.82816e-08	8.15377e-14	0.999996	1.38285e-08	7.9886e-07
2.22074e-12	6.47894e-12	7.94384e-06	0.999067	4.77748e-09	1.02035e-09	6.26511e-15	0.000925272	6.16231e-08	1.56488e-07
5.49782e-09	0.999786	0.000164194	1.56401e-05	1.47497e-11	3.44299e-07	6.77376e-08	3.40731e-07	3.36152e-05	4.02441e-08
6.80521e-09	2.84026e-10	0.0335534	1.67294e-06	1.92322e-06	5.72434e-09	2.78284e-09	0.948097	2.71889e-06	0.0183436
8.54478e-12	0.990732	1.90324e-06	0.00839305	3.18628e-09	0.000494627	5.94061e-05	9.682e-07	0.000309145	8.72312e-06
1.88916e-08	8.78487e-09	6.33012e-05	1.44404e-07	6.97272e-08	0.000944388	1.56367e-07	1.19651e-08	0.998988	3.47817e-06
6.73793e-15	3.48146e-15	1.0	2.50117e-09	6.43163e-12	4.66221e-13	2.52646e-10	1.32141e-19	2.98754e-09	2.23277e-15
0.999997	3.55563e-15	5.21203e-07	9.41132e-09	1.77061e-11	1.39304e-06	4.76836e-07	5.64402e-12	1.74041e-07	3.32454e-10
6.20115e-08	0.00484119	0.00439967	0.00174693	0.0201085	8.99571e-06	6.75889e-07	0.000180427	0.941527	0.027186
7.95899e-08	1.60373e-10	0.00168667	0.000106943	0.045614	0.0145523	3.19991e-05	1.58146e-06	0.0840046	0.854002
0.000669732	1.88505e-09	0.00802241	0.00012005	6.61112e-06	5.98962e-06	4.84338e-11	0.000400065	0.000633235	0.990142
0.00588632	4.39108e-10	5.83414e-05	5.43435e-06	6.16928e-06	0.973564	3.24017e-08	3.91667e-05	0.0196811	0.000759469
6.64486e-08	1.9207e-06	4.57124e-05	0.0379843	1.74813e-07	0.919019	3.06036e-10	3.07973e-07	0.0397102	0.0032387
9.24869e-10	0.998226	3.35885e-06	0.00125561	7.16227e-07	2.2489e-07	0.000252504	0.000185639	1.21117e-05	6.40891e-05
3.59916e-09	1.35419e-12	3.95352e-11	2.26533e-10	2.88928e-06	0.999901	4.21734e-05	3.82584e-14	5.37967e-05	8.59708e-08
8.44333e-10	4.88848e-16	0.000886696	4.15501e-08	0.72491	0.000154055	0.273989	2.19759e-06	6.72687e-07	5.70399e-05
0.999383	7.73058e-13	5.06081e-07	2.02428e-08	3.29837e-10	0.00045203	0.000163018	2.7447e-08	8.34884e-07	3.53795e-07
3.6626e-07	2.01824e-09	0.00187875	0.998118	2.98679e-15	3.51905e-08	3.16146e-06	2.17563e-09	2.0922e-09	3.87352e-11
2.66734e-06	0.00720271	3.29957e-08	0.00600303	0.489413	0.000627568	0.082291	0.000563973	0.00824424	0.405652
1.01917e-12	2.94141e-12	8.16491e-08	8.20488e-10	0.99999	1.71444e-08	4.34072e-09	1.38759e-06	2.55828e-06	5.4251e-06
3.21937e-09	8.22466e-20	4.26545e-09	1.06055e-12	1.22529e-10	3.47903e-07	1.0	3.32769e-14	8.82748e-12	2.6421e-13
2.2115e-07	1.88608e-17	8.08556e-09	2.10584e-07	9.37096e-12	0.999955	5.57836e-16	4.19384e-15	4.47854e-05	1.02913e-11
7.69671e-14	8.4231e-15	2.08277e-10	5.04834e-07	0.999757	1.63588e-11	7.59655e-07	5.24718e-07	7.9791e-10	0.000241771
3.84659e-13	9.29898e-14	1.27735e-06	1.19331e-10	4.69158e-07	1.38174e-10	0.999998	9.60416e-09	9.17756e-10	3.232e-07
1.04041e-07	1.06063e-15	3.86853e-09	0.000788956	1.99231e-09	0.998663	9.7723e-09	6.85915e-14	0.000548272	1.00655e-07
9.03862e-06	3.4038e-07	0.000776858	4.48451e-05	0.717589	5.46709e-05	5.92917e-06	0.0376301	0.0140625	0.229826
2.73337e-05	0.00106195	9.51554e-08	1.11565e-06	0.000747393	0.995511	0.00165459	8.40371e-05	0.000777235	0.000135202
1.36677e-13	0.999201	7.14212e-07	0.000509663	1.42318e-11	5.09312e-07	5.4602e-06	9.57923e-10	0.000282331	2.24854e-09
8.44382e-11	7.99491e-10	1.84443e-09	2.63876e-05	0.999351	5.01717e-05	3.03103e-07	1.15323e-06	0.000155351	0.000415761
4.87587e-10	9.96069e-10	8.90518e-07	2.65747e-06	0.987546	0.00032647	1.62171e-07	2.62945e-07	0.000929564	0.011194
5.70292e-14	5.6708e-09	2.66918e-05	4.92494e-05	3.85111e-13	3.87671e-14	1.53038e-14	0.999683	4.13119e-07	0.000240779
0.00444243	6.11047e-09	0.345668	0.0202148	1.45478e-13	0.624121	1.27432e-08	3.77525e-18	0.00555392	4.523e-11
0.000809363	4.1478e-09	4.36618e-08	0.997192	1.81061e-08	0.00140317	6.3812e-10	0.000537266	5.79006e-05	4.34529e-08
4.04853e-11	2.23219e-08	0.999896	1.81892e-08	5.842e-10	1.25668e-11	1.8684e-07	4.21816e-12	0.000104188	1.61634e-09
8.54691e-05	0.126574	0.0193767	0.0458995	0.00125462	0.27818	5.75425e-06	0.0665935	0.00553162	0.456499
9.50729e-08	0.999142	0.000423801	0.000134763	8.58208e-09	1.00596e-05	2.46951e-06	1.57625e-06	0.000285409	2.78924e-07
3.1515e-09	2.37387e-07	0.0114834	0.0202544	0.223209	0.000627889	0.000419383	0.000888675	0.712988	0.0301283
4.88667e-10	0.997378	1.03647e-05	0.00255018	4.99163e-11	5.93098e-08	8.2824e-08	1.00348e-06	5.98777e-05	4.02947e-08
4.93737e-10	2.19886e-07	3.94033e-05	3.15003e-05	2.37609e-11	0.00075736	8.13637e-13	8.54755e-10	0.999171	7.48967e-10
2.05536e-09	0.999264	1.37122e-05	0.000582651	9.52261e-09	4.38992e-07	1.10535e-06	0.000100049	2.4649e-05	1.35218e-05
5.31675e-13	5.72998e-06	0.0343304	2.92072e-05	7.70078e-10	0.000118553	1.71154e-07	6.65527e-12	0.965516	1.85319e-09
9.41886e-07	4.53307e-07	1.5856e-06	0.000120965	1.68118e-05	0.877013	3.07627e-05	1.20422e-09	0.122807	8.84774e-06
0.999755	8.32684e-21	3.58055e-07	1.00685e-08	1.03163e-18	0.000243725	4.55522e-10	7.8183e-18	4.96591e-07	4.059e-20
1.27566e-07	1.46671e-06	6.50424e-06	0.000326719	8.24122e-08	0.000230426	3.28559e-07	8.70377e-11	0.999434	3.65059e-07
4.31149e-08	1.9425e-06	1.21787e-05	2.0339e-06	0.25773	2.23983e-07	0.00768487	2.12323e-05	0.162488	0.572059
5.00773e-11	5.69982e-08	0.998936	0.00102655	5.93909e-22	1.23572e-07	4.9178e-09	2.94646e-15	3.7188e-05	8.23378e-16
6.26092e-07	1.01144e-14	3.68372e-05	0.0659204	6.78425e-11	0.927868	1.24122e-10	6.4186e-13	0.00617454	2.29905e-08
0.999998	1.15883e-23	6.79909e-14	1.8402e-16	8.10811e-20	1.81017e-06	1.83328e-17	3.27483e-17	6.63864e-09	1.65655e-16
5.03933e-10	0.957718	8.13362e-05	0.0324215	1.08609e-05	0.0058329	8.82622e-06	9.93942e-06	0.00259366	0.00132264
2.67741e-13	0.998817	8.29025e-05	3.12352e-05	8.09045e-10	6.21987e-10	2.92803e-09	5.51877e-06	0.0010555	7.57577e-06
6.31372e-10	0.966369	3.48833e-05	0.0103651	4.59605e-06	0.00966851	5.97114e-07	5.90264e-05	0.0134637	3.41649e-05
0.992664	2.26435e-14	1.72374e-08	9.56329e-07	1.68665e-06	0.00733351	2.44451e-07	9.12007e-10	3.57335e-08	6.95865e-10
